movieId,title,genres
151595,Big Stone Gap (2015),Comedy|Romance
151605,Lo and Behold: Reveries of the Connected World (2016),Documentary
151619,Strangers (2007),Drama|Romance|Thriller
151639,The Boy (2016),Horror|Thriller
151671,The Chosen (2015),Thriller
151693,Holy Hell,(no genres listed)
151804,X: Past Is Present (2015),Mystery
151813,Joy (1983),Drama
151815,Joy (2010),(no genres listed)
151951,Holding the Man (2015),Drama
151977,Yaadein (2001),Drama
152059,"Crouching Tiger, Hidden Dragon: Sword of Destiny (2016)",Action|Adventure|Drama
152061,Triple 9 (2016),Crime|Drama
152071,Race (2016),Drama
152087,The Young Messiah (2016),Drama
152163,A War (2015),Drama|War
152262,Un plus une (2015),Comedy
152290,The Fear of 13 (2015),Documentary
152354,Deewangee (2002),(no genres listed)
152374,Hangman (2015),Horror
152499,Hisss (2010),Fantasy|Horror|Thriller
152515,Cabin Fever (2016),Horror
152557,Traffic Signal (2007),Drama
152591,Ip Man 3 (2015),Action
152593,Bhagam Bhag (2006),Comedy|Drama|Romance|Thriller
152633,Good Luck (2014),Drama
152635,Black Sea (2009),(no genres listed)
152828,Ishq Vishk (2003),Comedy|Drama|Romance
152830,Khushi (2003),Action|Drama|Romance
152836,Gangaajal (2003),Crime|Drama
152872,Fida (2004),Drama|Romance|Thriller
152876,Krishna Cottage (2004),Horror|Thriller
152890,Ek Hasina Thi (2004),Drama
152898,Plan (2004),(no genres listed)
152904,Run (2004),(no genres listed)
152968,Lusers (2015),Adventure|Comedy
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
152978,Kaal (2005),Action|Thriller
152982,Kyaa Kool Hai Hum (2005),Comedy
152984,No Entry (2005),Romance
152988,Maine Pyaar Kyun Kiya (2005),Comedy|Drama|Romance
153030,Socha Na tha (2005),Comedy|Drama|Romance
153042,Elaan (2005),Action|Drama
153142,Room (2005),Documentary|Drama
153244,The Box (2003),(no genres listed)
153266,Fallen (2005),Drama
153320,The Secret (2000),Drama|Romance
153322,The Suit (2003),(no genres listed)
153550,Pyaar Ke Side Effects (2006),Comedy|Drama|Romance
153560,Shiva (2006),Action|Drama|Thriller
153610,The Wishing Tree (1977),(no genres listed)
153674,The Boy Who Cried Werewolf (1973),(no genres listed)
153696,Hush! (2003),Documentary|Drama
153720,The Phantom (1984),Drama|Horror
153742,Promise (2005),(no genres listed)
153766,Welcome (2007),Action|Comedy|Drama|Romance
153788,Jaane Tu... Ya Jaane Na (2008),Comedy|Drama|Romance
153792,Fashion (2008),Drama|Romance
153804,Golmaal Returns (2008),Comedy
153822,EMI: Liya Hai To Chukana Padega (2008),(no genres listed)
153824,Karzzzz (2008),Action|Drama|Romance|Thriller
153826,Y.M.I. - Yeh Mera India (2009),Drama
153840,Stink! (2015),Documentary
153867,Boy (2011),Drama|Romance
153959,4th Man Out (2016),Comedy
154001,Agyaat (2009),Horror|Mystery
154051,The Last Man on the Moon (2016),Documentary|Drama
154071,Amar (2009),Drama|Romance
154154,Shor in the City (2011),Crime|Drama
154158,No One Killed Jessica (2011),Crime|Drama
154160,Bodyguard (2011),Action|Comedy|Drama|Romance
154162,Thank You (2011),Comedy|Drama|Romance
154210,The chosen (2006),Drama
154240,All About Love (2001),(no genres listed)
154258,Nails (2003),(no genres listed)
154268,Open Season: Scared Silly (2016),Adventure|Animation|Comedy
154346,Boss (2013),Action|Comedy|Drama
154380,The Last Summer (2007),(no genres listed)
154436,Kara Bela (2015),Comedy
154460,Raja Natwarlal (2014),Drama|Thriller
154462,Dedh Ishqiya (2014),Comedy|Drama|Romance
154470,2 States (2014),Comedy|Drama|Romance
154482,Hunterrr (2015),(no genres listed)
154630,Beast (2011),Drama|Thriller
154676,Dad (2010),Drama
154784,Darkness (2013),Drama
154860,Mother (2016),(no genres listed)
154902,Wind (1996),Drama
154915,Remember (2015),Drama|Thriller
154935,For Grace (2015),Documentary
154971,The Real Miyagi (2015),Documentary
155018,Emelie (2015),Horror
155056,War (2002),Drama
155060,Belgica (2016),Drama
155074,Evolution (2016),Drama
155129,Hot Bot (2016),(no genres listed)
155170,Hide and Seek (2014),Drama|Romance
155285,Dil Dhadakne Do (2015),Children|Drama|Romance
155366,Monster High: Great Scarrier Reef (2016),Animation|Children
155384,Always Be My Maybe (2016),Comedy|Romance
155460,Jackpot (2013),Comedy|Thriller
155469,Jailbreak (1936),Drama
155509,Mr. Right (2016),Action|Comedy|Romance
155545,Backtrack (2016),Mystery|Thriller
155575,Force (2011),Action|Crime|Drama|Romance|Thriller
155581,Pee-wee's Big Holiday (2016),Adventure|Comedy
155595,The Confirmation (2016),Comedy
155599,The Daughter (2016),Drama
155625,Under the Shadow (2016),Horror|Thriller
155663,Beynelmilel (2006),Comedy|Drama
155798,Hannibal Buress: Comedy Camisado (2016),Comedy
155800,Jimmy Carr: Funny Business (2016),Comedy
155830,White Girl (2016),Drama
155832,Yoga Hosers (2015),Comedy|Horror|Thriller
155846,War on Everyone (2016),Comedy
155860,This Is The Life (2008),Documentary
155878,The Wolves (1996),Action|Drama|Thriller
155980,Prospect (2014),Action|Drama|Sci-Fi
155984,Prague (2006),Drama
156187,Only the Dead (2015),Documentary|War
156398,Flower Girl (2009),Comedy|Romance
156535,High Society (1955),Comedy
156545,Angry Indian Goddesses (2015),Comedy|Drama
156553,Zoom (2015),Animation|Comedy|Drama
156567,Wind (2013),Animation
156613,Rumble (2002),(no genres listed)
156688,A 2nd Chance (2013),(no genres listed)
156706,The Trust (2016),Crime|Thriller
156718,Interrogation (2016),Drama|Thriller
156726,Hush (2016),Thriller
156819,Confirmation (2016),Drama
156877,The Young Vagabond (1985),Action
156903,The Waiting (2016),Thriller
157002,The Battle (1911),Drama|War
157036,The Penalty (1941),Crime|Drama
157142,Dean (2016),Comedy
157148,The Net (2003),Documentary
157268,Don't Think Twice (2016),Comedy|Drama
157308,"Houston, We Have a Problem! (2016)",Documentary
157312,The Boss (2016),Comedy
157338,Free State of Jones (2016),Action|Drama|Thriller
157387,Paradox (2016),Action|Sci-Fi
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller
157667,Mother's Day (2016),Comedy
157699,Snowden (2016),Drama|Thriller
157797,Special Correspondents (2016),Comedy
157851,Team Foxcatcher (2016),Documentary
157853,Patton Oswalt: Talking for Clapping (2016),Comedy
157881,Holidays (2016),Comedy|Horror
157925,The Son (1973),Drama
157959,Term Life (2016),Crime|Drama
158088,The Circle (1985),Documentary
158094,Residue (2015),Horror|Mystery|Sci-Fi|Thriller
158115,The Duel (1981),Action|Crime|Mystery|Thriller
158172,Heartbreakers (1984),Drama
158186,Mr. Right (2015),Comedy|Romance
158252,Elena (2013),Documentary
158268,My Big Night (2015),Comedy
158408,Ajab Prem Ki Ghazab Kahani (2009),Comedy|Drama|Romance
158412,Zapped (2014),Children|Comedy|Fantasy|Romance
158414,East Side Sushi (2014),Drama
158526,1 Chance 2 Dance (2014),(no genres listed)
158532,Sairat (2016),Drama
158595,Labyrinth (2002),Adventure|Mystery|Thriller
158697,Aitraaz (2004),Documentary|Drama|Thriller
158830,The BFG (2016),Children|Fantasy
158842,My Scientology Movie (2016),Documentary
158956,Kill Command (2016),Action|Horror|Sci-Fi
158962,The Eyes of My Mother (2016),Drama|Horror
158966,Captain Fantastic (2016),Drama
158974,Neruda (2016),Drama
159000,My Beautiful Broken Brain (2016),Documentary
159077,The Meddler (2016),Comedy|Drama
159087,The Beast (2010),Documentary|Drama
159101,Colin Quinn: Unconstitutional (2015),(no genres listed)
159103,I'm Brent Morin (2015),Comedy
159113,Highly Strung (2016),(no genres listed)
159151,Ten Years (2015),Drama
159161,Ali Wong: Baby Cobra (2016),(no genres listed)
159163,The Other Side of the Wind (2016),Comedy|Drama
159177,King Jack (2015),Adventure
159179,The Strange House (2015),Drama|Horror|Mystery|Thriller
159195,"I, Daniel Blake (2016)",Drama
159215,Umrika (2015),Comedy|Drama
159329,The Angel (2009),Drama
159391,Ludo (2014),(no genres listed)
159399,Lamb (2016),Drama
159415,Swiss Army Man (2016),Comedy|Drama|Romance
159425,Seven (1979),Action|Drama
159437,Azhar (2016),Drama
159441,The Do-Over (2016),Comedy
159447,Before I Wake (2016),Horror|Thriller
159610,Abzurdah (2015),Drama|Romance
159654,Knock Knock (2007),Horror
159696,The Darkness (2016),Horror|Thriller
159717,The Fundamentals of Caring (2016),Drama
159741,Elstree 1976 (2015),Documentary
159803,Below Zero (2011),Horror|Thriller
159849,Bo Burnham: Make Happy (2016),Comedy
159858,The Conjuring 2 (2016),Horror
159867,Captive (1991),Drama|Thriller
159869,Captive (1986),Crime|Thriller
159873,Captive (2008),Drama
159875,Captive (1980),Sci-Fi
159940,The Crash (1932),Drama
160026,Prey (1978),Horror|Sci-Fi
160112,Cell (2016),Horror|Sci-Fi
160114,Gridlocked (2015),Action
160135,Miss Julie (2011),Drama
160187,Blackway (2015),Thriller
160236,Be Somebody (2016),Comedy|Romance
160253,The Hole in the Wall (1929),Drama|Mystery
160273,Aarakshan (2011),Drama
160281,Do Dooni Chaar (2010),Comedy|Drama
160301,Udta Punjab (2016),Crime|Drama|Thriller
160317,Roots (2016),(no genres listed)
160400,Genius (2016),Drama
160420,Thithi (2015),(no genres listed)
160426,Internet Famous (2016),(no genres listed)
160436,Te3n (2016),Thriller
160444,Ghanchakkar (2013),Comedy|Crime|Thriller
160454,Oye Lucky! Lucky Oye! (2008),Action|Comedy
160458,Saheb Biwi Aur Gangster Returns (2013),Action|Crime|Drama|Thriller
160464,Tere Naal Love Ho Gaya (2012),Comedy|Drama|Romance
160523,The Wolves (1971),Action|Comedy|Drama|Thriller
160553,De Palma (2016),Documentary
160555,Raman Raghav 2.0 (2016),Crime|Thriller
160557,Septembers of Shiraz (2015),Drama|Thriller
160559,Minimalism: A Documentary About the Important Things (2016),Documentary
160581,The Duel (2016),Action|Drama|Western
160652,Hide and Seek (2013),Thriller
160656,Tallulah (2016),Drama
160674,The ReZort (2016),Horror
160682,Palio (2015),Documentary
160684,Marauders (2016),Action
160730,The Adderall Diaries (2015),Action|Drama|Thriller
160844,Lifeline (2016),Thriller
160862,Notes on Blindness (2016),Documentary
160882,Three (2016),Crime
160988,The Student (2016),Drama
161024,Jim Jefferies: Freedumb (2016),Comedy
161060,Goldstone (2016),Crime|Thriller
161100,Rolling Papers (2015),Documentary
161105,Kismat Konnection (2008),Comedy|Drama|Romance
161131,War Dogs (2016),Comedy
161177,Brahman Naman (2016),Comedy
161286,The Prey (2014),Action|Horror|Thriller
161312,Rebirth (2016),Thriller
161326,Black (2015),Action|Drama
161334,Tony Robbins: I Am Not Your Guru (2016),Documentary
161344,The Mirage (2015),Comedy|Drama
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama
161582,Hell or High Water (2016),Crime|Drama
161586,Little Men (2016),Drama
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi
161608,Madaari (2016),Thriller
161620,Clash (2016),(no genres listed)
161830,Body (2015),Drama|Horror|Thriller
161922,The Edge of Seventeen (2016),Comedy
161934,Manhattan Romance (2015),Comedy|Drama|Romance
161956,Blood Father (2016),Action|Thriller
162058,Grandmaster (2012),Mystery|Thriller
162082,Train to Busan (2016),Action|Thriller
162148,Friend Request (2016),Horror|Thriller
162152,Five Nights in Maine (2015),Drama
162204,The Land (2016),Drama
162326,Porto (2016),(no genres listed)
162344,Tom Segura: Mostly Stories (2016),Comedy
162352,Separation (1968),Drama
162356,Sniper: Ghost Shooter (2016),Action|Drama|War
162396,Skiptrace (2016),Action|Comedy
162414,Moonlight,Drama
162542,Rustom (2016),Romance|Thriller
162576,13 Cameras (2015),Drama|Horror
162602,The Girl on the Train (2016),Thriller
162604,Middle School: The Worst Years of My Life (2016),Comedy
162608,Kevin Hart: What Now? (2016),(no genres listed)
162642,Gie (2005),Drama
162644,Arisan! 2 (2011),(no genres listed)
162648,Baaghi (2016),Action|Romance|Thriller
162672,Mohenjo Daro (2016),Adventure|Drama|Romance
162676,Operation Chromite (2016),Action|Drama|War
162728,Chosen (2016),Drama|War
162730,The Whole Truth (2016),Drama|Thriller
162732,The Model (2016),Drama
162738,American Honey (2016),Comedy|Drama
162814,The King (2002),Drama
162842,David Brent: Life on the Road (2016),Comedy
162844,Race 2 (2013),Thriller
162880,26 Years (2012),Drama|Thriller
162900,Chris D'Elia: Incorrigible (2015),Comedy
163022,Morris from America (2016),Drama|Romance
163046,Hattrick (2007),(no genres listed)
163062,Sniper: Special Ops (2016),Action|War
163094,The Sea of Trees (2016),Drama
163118,XOXO (2016),Drama
163126,Terra (2015),Documentary
163148,Aurora (2014),Drama
163150,Aurora (1998),Adventure|Drama|Sci-Fi
163152,Aurora (2006),Drama
163274,The Forest (1982),Horror
163276,The Forest (2011),Horror|Thriller
163278,The Forest (2002),Drama|Romance
163304,Eyes of a Thief (2014),Drama
163312,Dhamaal (2007),Comedy
163376,Natural Selection (2016),Drama
163454,Himmatwala (2013),(no genres listed)
163456,Tees Maar Khan (2010),Action|Comedy
163490,Once Again (2016),(no genres listed)
163494,Bachelors (2015),Comedy
163504,Little Sister (2016),Comedy
163533,I'll Sleep When I'm Dead (2016),Documentary
163625,The One (2011),Comedy|Drama|Romance
163631,Last Summer (2013),Drama|Romance
163653,David Cross: Making America Great Again (2016),Comedy
163663,Other People (2016),Drama
163715,Rampage: President Down (2016),Action|Crime|Thriller
163761,John Henry (2000),Animation|Children|Drama
163771,For the Love of Spock (2016),Documentary
163775,Toro (2016),Action|Thriller
163849,The Battle (1934),Romance|War
163909,Divines (2016),Drama
163911,USS Indianapolis: Men of Courage (2016),Action|War
163913,Devil's Bride (2016),Drama
163951,Kickboxer: Vengeance (2016),Action|Drama
163953,Naked (2014),Documentary
163955,The Promise (2016),Drama|Romance
163959,Loving (2016),Drama
163965,Miss Stevens (2016),Comedy
163971,Christine (2016),Drama
163979,Silicon Cowboys (2016),Documentary
163985,ARQ (2016),Sci-Fi|Thriller
163987,Fan Girl (2015),Children|Comedy
163989,Prescription Thugs (2016),Documentary
164019,Fire at Sea (2016),Documentary
164117,We Need to Talk (2016),Comedy
164137,My Girl (2003),Children|Comedy|Romance
164155,Dog Eat Dog (2001),(no genres listed)
164173,Planetarium (2016),Drama|Fantasy|Mystery
164175,A Monster Calls (2016),Drama|Fantasy
164177,Desolate (2013),Drama|Sci-Fi
164264,Audrie & Daisy (2016),Documentary
164266,The Disciple (2013),Drama|Thriller
164268,Iliza Shlesinger: Confirmed Kills (2016),Comedy
164298,Frank and Cindy (2015),Comedy|Drama
164314,Catch Me If You Can (1989),Action|Comedy|Drama
164334,Paranoia (2011),(no genres listed)
164340,Paranoia (1998),Drama|Thriller
164342,Paranoia (1967),Drama
164369,The Distinguished Citizen (2016),Comedy|Drama
164381,Tik Tok (2016),Action|Crime|Mystery
164391,The Bodyguard (2016),Action
164397,Railroad Tigers (2016),Action|Comedy|War
164399,Asura: The City of Madness (2016),Action|Crime
164407,Line Walker (2016),Action|Crime|Drama
164481,The Trap (1966),Adventure|Drama|Romance
164540,Amanda Knox (2016),Documentary
164544,Imperial Dreams (2014),(no genres listed)
164598,Gringo: The Dangerous Life of John McAfee (2016),Documentary|Drama
164649,The Fury of a Patient Man (2016),Crime
164671,Savages (1974),Thriller
164737,Mansfield Park (2007),Drama
164773,Danny Says (2015),Documentary
164793,Raising the Bar (2016),Children
164797,Harriet the Spy: Blog Wars (2010),Children|Comedy|Drama
164817,Honey 2 (2011),Comedy|Drama
164893,City of God – 10 Years Later (2013),Documentary
164899,Blue Jay (2016),Drama
164917,13th (2016),Documentary
164931,The Siege of Jadotville (2016),Drama|Thriller
164939,Vincent N Roxxy (2016),Crime|Drama|Thriller
164941,The Present (2014),Animation|Comedy
164943,Road to Yesterday (2015),Drama|Romance
164957,Barbie in Rock 'N Royals (2015),Animation|Children
164959,Barbie: Spy Squad (2016),Action|Animation|Children
164983,The Monster (2016),Horror
165005,By the Sea (1982),Comedy|Romance
165015,Mr. Right (2009),Comedy|Drama|Romance
165017,Paid in Full (1950),Drama
165119,Mascots (2016),Comedy
165129,What a Wonderful Family! (2016),Children|Drama
165139,Wild Oats (2016),Comedy
165145,Sky Ladder: The Art of Cai Guo-Qiang (2016),Documentary
165155,Russell Peters: Almost Famous (2016),Comedy
165169,dream/killer (2015),Documentary
165171,The Forgotten (2014),Horror|Thriller
165179,Una (2016),Drama
165207,Silence (2011),Drama|War
165235,Operator (2016),Comedy|Drama
165313,Jessica Darling's It List (2016),Children
165349,Frank & Lola (2016),Crime|Drama|Mystery|Romance|Thriller
165353,In a Valley of Violence (2016),Thriller|Western
165415,Bon Bini Holland (2015),Comedy
165469,The Ring (1996),Drama|Romance
165471,The Ring (1984),Drama
165483,Joe Rogan: Triggered (2016),Comedy
165491,Into the Inferno (2016),Documentary
165503,Mr. Church (2016),Drama
165527,Before the Flood (2016),Documentary
165553,Come And Find Me (2016),Drama
165581,Operation Mekong (2016),Action|Thriller
165593,The Brave One (1956),Drama
165601,I Am the Pretty Thing That Lives in the House (2016),Horror|Thriller
165603,The Autopsy of Jane Doe (2016),Horror
165609,Kajraare (2010),Crime|Drama|Romance
165619,Happy Anniversary (1959),Comedy
165669,The Late Bloomer (2016),Comedy|Drama|Romance
165671,Ice Guardians (2016),Documentary
165677,Dare to Be Wild (2015),Drama
165699,Angel Has Fallen,Action|Thriller
165725,Over the Moon (1939),Comedy
165753,The Battle of Midway (1942),Documentary|War
165849,Newtown (2016),Documentary
165873,Miss Sharon Jones! (2015),Documentary
165885,Smoke & Mirrors (2016),Action|Thriller
165933,The Ivory Game (2016),Documentary
165937,Collateral Beauty (2016),Drama
165947,The True Memoirs of an International Assassin (2016),Action|Comedy
165967,Just the Way You Are (2015),Romance
166015,The African Doctor (2016),Comedy|Drama
166020,Dog Eat Dog (2016),Crime|Drama|Thriller
166022,Justin Timberlake + The Tennessee Kids (2016),Documentary
166030,Invisible (2016),(no genres listed)
166189,The Standoff (2016),Comedy
166191,All Hallow's Eve (2016),Children
166245,Good Kids (2016),Comedy
166257,West Coast (2016),Comedy
166287,Officer Downe (2016),Action
166291,A Silent Voice (2016),Animation|Drama|Romance
166326,The Boss (1956),Action|Drama|Thriller
166369,Sour Grapes (2016),Documentary
